customer_id,customer_name,email,city,state
101,Rahul Sharma,rahul@gmail.com,Mumbai,Maharashtra
102,Priya Verma,priya@gmail.com,Bengaluru,Karnataka
103,Amit Singh,amit@gmail.com,Delhi,Delhi
104,Sneha Patel,sneha@gmail.com,Ahmedabad,Gujarat
105,Rohit Kumar,rohit@gmail.com,Pune,Maharashtra
106,Anjali Gupta,anjali@gmail.com,Hyderabad,Telangana
107,Vikram Rao,vikram@gmail.com,Chennai,Tamil Nadu
108,Neha Joshi,neha@gmail.com,Jaipur,Rajasthan
109,Karan Mehta,karan@gmail.com,Surat,Gujarat
110,Pooja Nair,pooja@gmail.com,Kochi,Kerala